Discord ID,Team Name
382446882158542850,Vasanth Team
783196737116438500,"KND,Team Async"
700761552789176300,8BIT_coders
717386633548267500,"Alpha Geeks Team,Code linguists Team"
538413168234463200,"Team Blaze,Team Undefined"
607626247421427700,"Tigers Team,untitled Team"
674928757311537200,coding n chill
774306412855164900,"Divyam Team,Interstellar Team"
705447546679590900,"Akatsuki Team,Team InternetExplorers"
763434164292288500,"Aditya Team,Zeus Team"
220439329615380480,"DJP Team,Dheet Developers Team"
360082057554034700,Stack Team
751103114513219700,"Dauntless On Mission,New Falcons"
653483486543478800,"Adkroxx Team,TryCatch Team"
708336474751238100,"Moon Team,Perseverance Team"
180703186665865200,"Impact Team,Sun Team"
757878038640722000,"Foccused Team,Reapers Team"
764930918384926700,"Micro Processing Minions Team,runtime terror"
827983363725066200,"Hermes Team,Titans Team"
746435969364000900,LocalGhosts Team
731588021048180700,"Team COSMOS,The Skyliners"
842402815342805000,"Martians Team,Sitar team"
478593901570031600,Team Coding Creatures
386046636650135550,"Team Evolving,Tech Seekers(KIET)"
757499608770412700,Enigma team
793499438894415900,Comet Team
775726139800944800,Binary Bingers Team